movieId,title,genres,imdbId,tmdbId,rating,number_of_ratings,weighted_rating
131144,Werner - Das muss kesseln!!! (1996),Animation|Comedy,118138,9514,3.25,4,3.0995
131749,Libre et assoupi (2014),Comedy,2922440,268523,3.25,4,3.0995
131824,Men... (1985),Comedy,89656,10146,3.25,4,3.0995
132430,Man from Reno (2014),Crime|Mystery|Thriller,2287170,272418,3.25,4,3.0995
132588,In the Crosswind (2014),War,2534660,262009,3.25,4,3.0995
133404,Black Angel (1980),Drama|Fantasy,130508,273879,3.25,4,3.0995
134095,My Love (2006),Animation|Drama,874952,104522,3.25,4,3.0995
134538,The Battle of Neretva (1969),Drama|War,64091,34449,3.25,4,3.0995
134563,Sole a catinelle (2013),Comedy,3066270,231176,3.25,4,3.0995
134785,London Road (2015),Adventure|Mystery|Thriller,3573598,328483,3.25,4,3.0995
134883,Technotise: Edit & I (2009),Animation|Sci-Fi|Thriller,1372301,38248,3.25,4,3.0995
135131,Mercenaries (2014),Action|Adventure,3598222,277597,3.25,4,3.0995
135272,Don't Look Under the Bed (1999),Children|Drama,208101,70772,3.25,4,3.0995
135274,The Luck of the Irish (2001),Adventure|Children|Comedy,274636,46004,3.25,4,3.0995
135601,Rockstar (2011),Drama|Romance,1839596,79464,3.17,9,3.0995
135655,Lick the Star (1998),(no genres listed),197626,92657,3.25,4,3.0995
135850,Like a Dragon (2007),Action|Crime|Drama,991243,28796,3.25,4,3.0995
136455,Iron Man & Captain America: Heroes United (2014),Action|Adventure|Animation,3911200,284274,3.25,4,3.0995
136491,Ishqiya (2010),Thriller,1345777,33556,3.25,4,3.0995
138038,The Widowmaker (2015),Documentary,3470838,320385,3.25,4,3.0995
138808,"The Death of ""Superman Lives"": What Happened? (2015)",Documentary,2753778,279144,3.15,13,3.0995
139640,Ooops! Noah is Gone... (2015),Animation,3411432,326215,3.17,9,3.0995
141114,Sharpe's Challenge (2006),Action|Adventure|War,480002,75634,3.25,4,3.0995
141554,Disappearing Acts (2000),Drama|Romance,243220,45602,3.25,4,3.0995
141590,Paulina (2015),Thriller,3784222,336664,3.25,4,3.0995
141982,Mrs Miracle (2009),Children|Comedy|Drama|Fantasy|Romance|Sci-Fi,1431115,50506,3.25,4,3.0995
142628,The Brave Little Toaster to the Rescue (1997),Animation|Children|Comedy,163986,20378,3.25,4,3.0995
143031,Jump In! (2007),Comedy|Drama|Romance,805559,13968,3.25,4,3.0995
144280,4bia (2008),Drama|Horror,1292575,39111,3.25,4,3.0995
144500,Haunters (2010),Sci-Fi|Thriller,1900891,68252,3.25,4,3.0995
144522,Sky High (2003),Action|Horror|Thriller,398563,5846,3.25,4,3.0995
147033,(T)ERROR (2015),Documentary|Thriller,4370922,318972,3.25,4,3.0995
151507,Terminus (2015),Sci-Fi|Thriller,3399896,301729,3.25,4,3.0995
1355,Nightwatch (1997),Horror|Thriller,119791,2212,3.1,825,3.0994
1787,"Paralyzing Fear: The Story of Polio in America, A (1998)",Documentary,145302,83593,3.12,25,3.0994
3234,Train Ride to Hollywood (1975),Comedy|Fantasy|Musical,78412,299121,3.2,5,3.0994
5536,Hybrid (2000),Documentary,267563,146231,3.13,16,3.0994
5861,Tales of Ordinary Madness (Storie di Ordinaria Follia) (1981),Drama,86410,69014,3.12,25,3.0994
5931,Britannia Hospital (1982),Comedy|Drama,83694,26639,3.11,44,3.0994
6420,Night Passage (1957),Western,50763,25381,3.15,10,3.0994
7097,"Girl From Paris, A (hirondelle a fait le printemps, Une) (2001)",Comedy|Drama,240149,33302,3.11,45,3.0994
25814,Toni (1935),Drama,25898,51949,3.2,5,3.0994
25885,"Prelude to War (Why We Fight, 1) (1943)",Documentary|War,35209,23336,3.15,10,3.0994
26066,Bachelor in Paradise (1961),Comedy|Romance,54652,52841,3.2,5,3.0994
26480,"Raiders of Atlantis, The (1983)",Action|Mystery|Sci-Fi,86135,29173,3.2,5,3.0994
32689,"Reuben, Reuben (1983)",Comedy|Drama|Romance,84591,31944,3.15,10,3.0994
34353,Twice in a Lifetime (1985),Drama,90223,123049,3.12,26,3.0994
36312,"Key, The (1958)",Drama|Romance|War,51816,102081,3.2,5,3.0994
40425,Brides of Dracula (1960),Horror,53677,23220,3.15,10,3.0994
40581,Just Friends (2005),Comedy|Romance,433400,10033,3.1,787,3.0994
45079,"My Brother's Wife (Mujer de mi hermano, La) (2005)",Drama,463345,50724,3.2,5,3.0994
47501,Tol'able David (1921),Drama,12763,71436,3.2,5,3.0994
48049,Assassin(s) (1997),Crime|Drama,118644,34068,3.12,25,3.0994
52804,Flannel Pajamas (2006),Romance,432290,18549,3.2,5,3.0994
54491,If I Were You (Se Eu Fosse Você) (2006),Comedy,448927,34588,3.13,16,3.0994
56612,Sex and Fury (Furyô anego den: Inoshika Ochô) (1973),Action|Crime|Thriller,70085,20567,3.13,16,3.0994
60229,"Unholy Three, The (1930)",Crime|Drama,21505,27504,3.2,5,3.0994
63339,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo) (2002),Drama|Romance,293654,127257,3.2,5,3.0994
66365,Trancers (1985),Action|Sci-Fi,90192,5677,3.11,45,3.0994
66947,Two Men in Manhattan (Deux hommes dans Manhattan) (1959),Crime|Drama|Thriller,52733,27061,3.15,10,3.0994
68137,Nana (2005),Drama,471834,168538,3.15,10,3.0994
68645,Man in the Middle (1963),Drama|War,58323,111752,3.2,5,3.0994
68831,Ghosts of Cité Soleil (2006),Action|Documentary|Drama|Romance|War,479046,38008,3.15,10,3.0994
69856,Mélo (1986),Drama|Romance,91507,59847,3.2,5,3.0994
70891,Tribute (2009),Drama|Mystery|Romance,1343115,43303,3.2,5,3.0994
72899,Blissfully Yours (Sud sanaeha) (2002),Drama|Romance,317171,47046,3.15,10,3.0994
74446,"Hound of the Baskervilles, The (2000)",Crime|Mystery,264695,25293,3.15,10,3.0994
76829,Oh Happy Day (2007),Comedy|Romance,1059817,79924,3.2,5,3.0994
77968,Must Read After My Death (2007),Documentary,1249414,81589,3.2,5,3.0994
78025,Ritual (Shiki-Jitsu) (2000),Drama,269856,39056,3.2,5,3.0994
78064,Ween Live in Chicago (2004),Documentary,428040,37255,3.13,16,3.0994
79136,Thirst (2008),Drama,1101048,64861,3.15,10,3.0994
79711,Svengali (1931),Drama|Horror,22454,45803,3.15,10,3.0994
80789,Loving Leah (2009),Drama|Romance,1346983,52221,3.15,10,3.0994
81727,Thieves by Law (Ganavim Ba Hok) (2010),Documentary,1644577,103894,3.2,5,3.0994
83232,White Wedding (Noce blanche) (1989),Drama|Romance,97995,37533,3.2,5,3.0994
84450,Tale of Cinema (Geuk jang jeon) (2005),Drama,461795,85550,3.2,5,3.0994
84483,"Magic Gloves, The (Los guantes mágicos) (2003)",Comedy|Drama,347131,126104,3.2,5,3.0994
86489,Nothing About Robert (Rien sur Robert) (1999),Comedy|Drama,187457,72375,3.2,5,3.0994
86655,"Emperor Jones, The (1933)",Drama,23985,43594,3.15,10,3.0994
88133,Brink of Life (Nära livet) (1958),Drama,52017,60899,3.2,5,3.0994
88237,Griff the Invisible (2011),Comedy|Drama|Romance,1509803,66942,3.11,48,3.0994
89112,"Kid from Brooklyn, The (1946)",Comedy,38668,109235,3.2,5,3.0994
89300,Win/win (2010),Drama,1522334,60784,3.15,10,3.0994
89354,Short Sharp Shock (Kurz und schmerzlos) (1998) ,Crime|Drama,162426,407,3.2,5,3.0994
90201,"Grand Dukes, The (Les grands ducs) (1996)",Comedy,116445,47496,3.2,5,3.0994
91554,Evidence of Blood (1998),Crime|Drama|Mystery|Thriller,154467,278822,3.2,5,3.0994
92120,Good Bye (Bé omid é didar) (2011),Drama,1926992,87408,3.2,5,3.0994
92416,Kariera Nikosia Dyzmy (2002),Comedy,312862,38371,3.2,5,3.0994
92674,Janie Jones (2010),Drama|Musical,1509130,73700,3.15,10,3.0994
93725,"Skin Too Few: The Days of Nick Drake, A (2002)",Documentary,264013,74237,3.2,5,3.0994
94494,96 Minutes (2011) ,Drama|Thriller,1641385,89326,3.13,16,3.0994
94746,"Largo Winch (Heir Apparent: Largo Winch, The) (2008)",Adventure|Thriller,808339,14400,3.11,45,3.0994
95216,Winning (1969),Action|Drama,65215,42621,3.2,5,3.0994
95784,Intohimon vallassa (1947),Drama|Romance,39495,55184,3.2,5,3.0994
96762,Detropia (2012),Documentary,2125490,84190,3.12,25,3.0994
98840,Audition (Konkurs) (1964),Documentary,57230,48599,3.2,5,3.0994
99028,Frenchmen (Le coeur des hommes) (2003),Comedy|Romance,349225,19099,3.2,5,3.0994
99276,Susannah of the Mounties (1939),Drama,31995,38727,3.2,5,3.0994
100734,Escape (Flukt) (2012),Action|Drama,2076850,136080,3.15,10,3.0994
102396,"Woman in the Fifth, The (Femme du Vème, La) (2011)",Drama|Mystery|Thriller,1605777,82501,3.13,16,3.0994
102856,3096 Days (2013),Drama,1667355,166666,3.15,10,3.0994
103745,"Cheshire Murders, The (2013)",Documentary,2934036,209204,3.2,5,3.0994
104599,"World According to Dick Cheney, The (2013) ",Documentary,2354495,159167,3.2,5,3.0994
105049,"Champion, The (1915)",Comedy,5074,43678,3.2,5,3.0994
105815,Undocumented (2010),Horror|Thriller,1468381,74008,3.2,5,3.0994
106620,Z.P.G. (1972),Sci-Fi|Thriller,69530,52608,3.2,5,3.0994
108014,River Queen (2005),Action|Adventure|Drama|Romance|War,388377,24671,3.2,5,3.0994
108285,"Assault, The (L'assaut) (2010)",Action|Thriller,1793239,59145,3.15,10,3.0994
108527,Catastroika (2012),Documentary,2385027,104710,3.2,5,3.0994
109385,Informant (2012),Documentary,2294679,102862,3.2,5,3.0994
109965,Shrek the Musical (2013),Children|Comedy|Fantasy|Musical,3070936,222481,3.15,10,3.0994
110030,"Bless Me, Ultima (2013)",Drama|War,1390398,164184,3.2,5,3.0994
110235,Our Paradise (Notre paradis) (2011),Crime|Drama,1854568,99119,3.2,5,3.0994
110557,Graceland (2012),Crime|Drama|Thriller,2131523,127495,3.2,5,3.0994
111126,"Gladiators, The (Gladiatorerna) (1969)",Drama|Sci-Fi,64371,54919,3.2,5,3.0994
112854,"Ghost Goes West, The (1935)",Comedy|Fantasy|Horror|Romance,26406,132263,3.2,5,3.0994
113715,Lights Out (2013),Horror|Thriller,3605002,259761,3.2,5,3.0994
113746,Redwood Highway (2013),Drama,2515164,262357,3.2,5,3.0994
114906,"Magic of Ordinary Days, The (2005)",Drama,406046,47525,3.2,5,3.0994
115178,"Kids, The (Mistons, Les) (Mischief Makers, The) (1957)",Comedy,50714,35847,3.2,5,3.0994
116953,Magic Camp (2012),Children|Documentary,1525580,203179,3.2,5,3.0994
117194,Dolphin Tale 2 (2014),Children|Drama,2978462,227735,3.13,16,3.0994
117320,The Last Word (2008),Drama|Romance,876233,17175,3.2,5,3.0994
118860,A Smoky Mountain Christmas (1986),Fantasy,91975,60629,3.2,5,3.0994
118962,Synchromy (1971),Animation,67813,215061,3.2,5,3.0994
118970,Redirected (2014),Action|Comedy|Crime,2275946,190469,3.11,49,3.0994
121029,No Distance Left to Run (2010),Documentary,1565434,42863,3.2,5,3.0994
129415,The Magic Flute (2006),Drama|Musical|Romance,475331,37028,3.2,5,3.0994
130998,"The Yakuza Papers, Vol. 2: Deadly Fight in Hiroshima (1973)",Action|Crime|Drama,70245,52980,3.2,5,3.0994
131464,Kristy (2014),Horror|Thriller,2027136,146229,3.13,16,3.0994
131832,Once Upon A Mattress (2005),Comedy,426148,18506,3.2,5,3.0994
133714,The Backwater Gospel (2011),(no genres listed),2050634,123969,3.2,5,3.0994
134370,Still the Water (2014),Romance,3230162,265193,3.2,5,3.0994
134779,Mere Brother Ki Dulhan (2011),Comedy|Drama|Romance,1740710,74458,3.2,5,3.0994
134867,Tanu Weds Manu (2011),Comedy|Drama|Romance,1694542,58333,3.13,16,3.0994
135240,Prime Suspect 5: Errors of Judgement (1996),Crime|Drama,115321,216037,3.2,5,3.0994
136652,Phantom Halo (2015),Crime|Drama|Thriller,3130734,299221,3.2,5,3.0994
139857,Colonia (2016),Thriller,4005402,318781,3.15,10,3.0994
139913,Une heure de tranquillité (2014),Comedy,3667648,298614,3.2,5,3.0994
140190,Dear Santa (2011),Comedy|Drama|Romance,1893218,145312,3.2,5,3.0994
141072,The Divine Weapon (2008),Action|Adventure|Drama,1185594,50341,3.2,5,3.0994
141400,Invincible Shaolin (1978),Action,77973,48297,3.2,5,3.0994
142875,Star (2014),Comedy|Drama|Romance,3924450,278718,3.2,5,3.0994
142973,Ice and the Sky (2015),Documentary,4466550,338273,3.2,5,3.0994
143462,Iris (2014),Documentary,4157220,295799,3.15,10,3.0994
143713,My Mother (2015),Drama,3013610,315872,3.2,5,3.0994
144264,The Con Artists (2014),Action|Crime|Thriller,4319112,300433,3.2,5,3.0994
150604,Moonwalkers (2015),Comedy,2718440,272548,3.2,5,3.0994
152,"Addiction, The (1995)",Drama|Horror,112288,34996,3.1,675,3.0993
869,Kansas City (1996),Crime|Drama|Musical|Thriller,116745,22479,3.1,586,3.0993
3381,Slaves to the Underground (1997),Comedy|Drama,117664,59939,3.17,6,3.0993
5081,Birthday Girl (2001),Drama|Romance,188453,2084,3.1,708,3.0993
6750,Anything Else (2003),Comedy|Drama|Romance,313792,10739,3.1,512,3.0993
6960,Marquis (1989),Drama,97839,36068,3.13,15,3.0993
7623,If You Only Knew (2000),Comedy|Romance,180303,40930,3.13,12,3.0993
7838,"Internecine Project, The (1974)",Action|Thriller,71663,86600,3.17,6,3.0993
8037,Non-Stop (1996),Action|Comedy|Crime,116015,105130,3.13,12,3.0993
8397,"Playboys, The (1992)",Drama|Romance,105150,41774,3.11,36,3.0993
26050,North West Frontier (1959),Adventure|Drama|War,53126,58902,3.5,1,3.0993
26146,Ride in the Whirlwind (1965),Western,59653,60555,3.14,11,3.0993
26287,"Delicate Balance, A (1973)",Drama,69958,38729,3.5,1,3.0993
26981,Mean Guns (1997),Action|Crime|Thriller,119642,26103,3.14,11,3.0993
27626,Entre Amigos (Planta 4ª) (2003),Comedy|Drama,319917,40432,3.5,1,3.0993
31813,Sister Helen (2002) ,Documentary,303394,125953,3.5,1,3.0993
32298,Guess Who (2005),Comedy|Romance,372237,11638,3.1,533,3.0993
32773,Parenti serpenti (1992),Comedy,105097,24182,3.5,1,3.0993
33641,Tell Them Who You Are (2004),Documentary,420952,26825,3.13,12,3.0993
34185,Staying Together (1989),Comedy|Drama,98383,28706,3.14,11,3.0993
34466,Hum Dil De Chuke Sanam (1999),Drama|Romance,150992,5319,3.12,21,3.0993
37257,"Companeros (Vamos a matar, compañeros) (1970)",Comedy|Western,66612,61044,3.13,12,3.0993
37949,Kwik Stop (2001),Comedy|Drama|Romance,212292,88286,3.5,1,3.0993
40275,Everything Put Together (2000),Drama,228277,81220,3.5,1,3.0993
40752,Takeshis' (2005),Comedy|Drama,478044,20347,3.11,41,3.0993
43589,"Dark, The (2005)",Horror|Mystery|Thriller,411267,17,3.11,42,3.0993
47665,"Slight Case of Murder, A (1938)",Comedy|Crime,30764,34006,3.14,11,3.0993
48067,"Soldier's Sweetheart, A (1998)",Drama|War,129414,125759,3.5,1,3.0993
49929,Katzelmacher (1969),Drama|Romance,64536,7736,3.13,12,3.0993
54243,"Piano Tuner of Earthquakes, The (2005)",Drama|Fantasy|Romance,342882,44502,3.13,12,3.0993
54542,Command Decision (1948),Drama|War,40242,23861,3.17,6,3.0993
56485,Return to Sender (2004),Drama|Thriller,396190,25460,3.13,12,3.0993
56551,"Treatment, The (2006)",Comedy|Drama|Romance,462579,46902,3.17,6,3.0993
58007,"Shout, The (1978)",Drama|Horror,78259,48131,3.13,15,3.0993
58107,Step Up 2 the Streets (2008),Drama|Musical|Romance,1023481,8328,3.1,528,3.0993
59053,Nathalie... (2003),Drama,348853,38376,3.12,21,3.0993
59426,White Night (Hvid nat) (2007),Drama,1080695,15957,3.5,1,3.0993
60193,Battlefield Baseball (Jigoku kôshien) (2003),Action|Horror|Musical,384832,51890,3.14,11,3.0993
60490,Lost Islands (2008),Drama,1210351,16019,3.5,1,3.0993
61312,Noise (2007),Comedy|Drama,425308,15661,3.11,41,3.0993
64704,Jesus Is a Palestinian (Jezus is een Palestijn) (1999),Comedy,143323,61751,3.5,1,3.0993
65304,Ce que mes yeux ont vu (2007),Drama|Mystery|Thriller,847487,15331,3.17,6,3.0993
65629,"Fûke, De (2000)",Drama|War,263366,260528,3.5,1,3.0993
65935,"Visitor, The (Muukalainen) (2008)",Drama|Mystery,969307,56816,3.13,12,3.0993
67852,"Bar at the Victoria Station, A (Bar na Victorii) (2003)",Documentary,419477,,3.5,1,3.0993
67931,Sanshiro Sugata Part Two (Judo Saga II) (Zoku Sugata Sanshirô) (1945),Action|Adventure,38268,45965,3.17,6,3.0993
70924,Voices (1979),Drama|Romance,80103,184781,3.5,1,3.0993
71094,Randy and the Mob (2007),Comedy|Crime,466943,29914,3.5,1,3.0993
71104,Seven Sinners (1940),Comedy|Drama|Romance,33038,40979,3.17,6,3.0993
71237,Hillsborough (1996),Drama,116533,42762,3.5,1,3.0993
71280,"Wreck of the Mary Deare, The (1959)",Drama|Thriller,53455,114618,3.17,6,3.0993
71779,Aces High (1976),Action|Drama|War,75627,44630,3.13,12,3.0993
71942,"Sound Barrier, The (1952)",Drama,44446,51619,3.17,6,3.0993
72325,Paper Flowers (Kaagaz Ke Phool) (1959),Musical|Romance,52954,53767,3.5,1,3.0993
72897,White Shadows in the South Seas (1928),Drama|Romance,19574,53161,3.5,1,3.0993
72956,How 2 Build a Rapper (2008),Comedy,1175500,272772,3.5,1,3.0993
73121,"Minion, The (1998)",Action|Fantasy|Horror,139465,51831,3.5,1,3.0993
73453,One Shot (2004),Documentary,431961,,3.5,1,3.0993
73883,Svampe (1990),Adventure|Children,137224,108573,3.5,1,3.0993
74284,Nobody (2009),Comedy,1230155,202855,3.5,1,3.0993
74342,"Captain Newman, M.D. (1963)",Comedy|Drama|War,56903,33728,3.17,6,3.0993
75979,"Frightened City, The (1961)",Crime|Drama|Film-Noir,54898,80595,3.5,1,3.0993
76217,Bass Ackwards (2010),Drama,1445202,39830,3.17,6,3.0993
77615,"Dark Tower, The (1943)",Drama|Thriller,34636,190906,3.5,1,3.0993
78490,Othello (1965),Drama|Romance,59555,44006,3.17,6,3.0993
78583,Drama/Mex (2006),Drama,808237,63883,3.17,6,3.0993
78834,Tomorrow at Dawn (Demain dès l'aube) (2009),Drama,1291548,33913,3.5,1,3.0993
79043,Inside the Twin Towers (2006),Drama,808138,74076,3.5,1,3.0993
79213,Sade (2000),Crime|Drama,217019,72356,3.17,6,3.0993
79234,Snake-Crane Secret (She hao dan xin zhen jiu zhou) (1976),Action|Drama,185691,54857,3.5,1,3.0993
79247,Terror is a Man (1959),Horror|Sci-Fi,53344,100661,3.5,1,3.0993
79283,"Siffleurs, Les (Viheltäjät) (1964)",Drama,139717,,3.5,1,3.0993
79741,See What I'm Saying: The Deaf Entertainers Documentary (2010),Documentary,1125387,96108,3.5,1,3.0993
81172,Spring Subway (2002),Drama|Romance,365402,64156,3.5,1,3.0993
81574,"Witch Who Came from the Sea, The (1976)",Horror|Thriller,75433,54109,3.5,1,3.0993
81658,Flamingo Road (1949),Drama|Romance,41373,27563,3.17,6,3.0993
81954,"Dorado, El (1988)",Drama,95053,52998,3.5,1,3.0993
82017,"Viking, The (1928)",Action|Adventure|Drama,19532,99080,3.5,1,3.0993
82068,Police (1985),Crime|Drama|Romance,89821,6320,3.17,6,3.0993
82123,Pay or Die (1960),Crime,54164,37083,3.5,1,3.0993
82320,Fate (Yazgi) (2001),Drama,287803,41187,3.17,6,3.0993
82358,Caribe (2004),Drama|Mystery|Romance,439491,195833,3.5,1,3.0993
82386,Shades of Fern (Stín kapradiny) (1984),Drama,176198,234942,3.5,1,3.0993
82525,Nömadak TX (2006),Documentary|Musical,1013854,130623,3.5,1,3.0993
82595,Great Communist Bank Robbery (Marele jaf comunist) (2004),Documentary,422349,250810,3.5,1,3.0993
82772,Hotte in Paradise (Hotte im Paradies) (2003),Drama,400517,62337,3.5,1,3.0993
83273,Smoke on the Potato Fields (Dým bramborové nate) (1977),Drama,74448,247112,3.5,1,3.0993
83281,"Family Jewels, The (Eierdiebe) (2003)",Comedy|Drama|Romance,297871,72413,3.5,1,3.0993
83417,Canciones de amor en Lolita's Club (2007),Drama,1010415,25482,3.5,1,3.0993
84178,Jew Süss (Jud Süß) (1940),Drama,32653,8417,3.5,1,3.0993
84293,Of Human Hearts (1938),Drama,30517,122884,3.5,1,3.0993
84540,"Hole in the Soul, A (Rupa u dusi) (1994)",Comedy|Documentary,111038,288183,3.5,1,3.0993
84660,"Misadventures of Margaret, The (1998)",Comedy|Romance,120754,195651,3.5,1,3.0993
85108,Lakota Woman: Siege at Wounded Knee (1994),Drama,110297,305656,3.5,1,3.0993
85442,Children of the Decree (Das Experiment 770 - Gebären auf Befehl) (2005),Documentary,1189042,,3.5,1,3.0993
85618,Noah's Ark (1928),Drama|War,20223,104430,3.5,1,3.0993
86166,Crisis (Kris) (1946),Drama,38675,30734,3.14,11,3.0993
86819,"Rock, Paper, Scissors: The Way of the Tosser (2007)",Comedy,1121964,40699,3.5,1,3.0993
86839,PoliWood (2009),Documentary,1204953,56822,3.5,1,3.0993
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,55198,39410,3.11,36,3.0993
87049,Frownland (2007),Comedy|Drama,970935,23516,3.17,6,3.0993
87633,"Scenic Route, The (1978)",Drama,140536,128042,3.5,1,3.0993
87647,Life After People (2008),Documentary,1173907,23190,3.13,12,3.0993
87950,"Promise, The (1979)",Drama,79756,109251,3.5,1,3.0993
88053,Hangtime - Kein leichtes Spiel (2009),Drama,1288502,177697,3.5,1,3.0993
88331,Exodus (Cheut ai kup gei) (2007),Comedy|Crime|Drama,1091616,60785,3.5,1,3.0993
89135,"Birds, the Bees and the Italians, The (Signore & signori) (1966)",Comedy,62271,17974,3.5,1,3.0993
89213,Fierce Light: When Spirit Meets Action (2008),Documentary,1043845,52725,3.5,1,3.0993
89323,Richard III (1912),Drama,2461,46758,3.5,1,3.0993
89537,"Unlikely Weapon, An (2008)",Documentary,1226261,201405,3.5,1,3.0993
89714,Black Butterflies (2011),Drama,906778,72049,3.17,6,3.0993
89926,At Any Second (In jeder Sekunde) (2008),Drama,1315582,72419,3.5,1,3.0993
89990,"Novena, The (La neuvaine) (2005)",Drama,435225,148327,3.5,1,3.0993
90021,I'm Gonna Explode (a.k.a. I'm Going to Explode) (Voy a explotar) (2008),Drama,1080857,86440,3.17,6,3.0993
90199,"I Am Taraneh, I Am Fifteen Years Old (Man, taraneh, panzdah sal daram) (2002)",Drama,329347,225951,3.5,1,3.0993
90303,Pilate and Others (Pilatus und andere - Ein Film für Karfreitag) (1972) ,Drama,69088,,3.5,1,3.0993
